date,strategy,benchmark
2019-05-31,115289.6656,120564.82685354451
2019-06-03,113851.6656,120638.67792694598
2019-06-04,112458.6656,119524.43150550447
2019-06-05,113504.6656,119479.20544562164
2019-06-06,109030.6656,118402.12371160882
2019-06-10,110404.6656,119932.21339047456
2019-06-11,114375.6656,123537.15817721456
2019-06-12,113249.6656,122601.14215730446
2019-06-13,114030.6656,122411.73478077998
2019-06-14,109822.6656,121398.22063886741
2019-06-17,108865.6656,121396.39047149113
2019-06-18,107676.6656,121821.33806426634
2019-06-19,109508.6656,123426.29188558938
2019-06-20,110914.6656,127165.68588295927
2019-06-21,113673.6656,127345.71323648807
2019-06-24,113728.6656,127589.10224676809
2019-06-25,111903.6656,126261.9452467067
2019-06-26,111410.6656,126030.14176057998
2019-06-27,112526.6656,127374.90623298558
2019-06-28,110301.8556,127068.3316074624
2019-07-01,113716.3656,130729.47349372921
2019-07-02,112604.0056,130774.56337055862
2019-07-03,110526.6156,129325.21031313614
2019-07-04,109833.4356,128646.54704878718
2019-07-05,109738.3756,129314.19609349959
2019-07-08,106293.0356,126311.100685911
2019-07-09,106165.1356,125990.24012593161
2019-07-10,105746.7156,125777.97060412413
2019-07-11,105575.8056,125727.5496589845
2019-07-12,105046.5856,126508.44653798778
2019-07-15,106548.0956,127021.84668472005
2019-07-16,107124.9156,126445.7956903446
2019-07-17,107092.2456,126372.50595684619
2019-07-18,106108.4056,125168.89688006631
2019-07-19,106981.3156,126482.67140397702
2019-07-22,103147.8156,125610.04029158335
2019-07-23,104173.0056,125883.41282437825
2019-07-24,104569.1256,126877.18374508464
2019-07-25,105643.7956,127914.63288901802
2019-07-26,105446.9856,128163.82462598835
2019-07-29,105250.4556,128021.05164141118
2019-07-30,104974.4956,128554.065469372
2019-07-31,104106.6756,127392.89900372481
2019-08-01,103728.6056,126333.67717893567
2019-08-02,102848.3256,124472.56967722907
2019-08-05,102609.6956,122089.38285028888
2019-08-06,100276.4112,120782.0421452672
2019-08-07,98774.1512,120287.20275225303
2019-08-08,99056.5012,121876.97714542798
2019-08-09,98583.6112,120689.06233516883
2019-08-12,100825.6712,122867.16412675322
2019-08-13,100014.1312,121759.32495189765
2019-08-14,99833.0812,122312.36101024724
2019-08-15,100826.0112,122697.62951141258
2019-08-16,99869.1612,123246.94544732761
2019-08-19,104359.5712,125922.64350837324
2019-08-20,105948.1212,125810.96676150338
2019-08-21,106980.0712,125612.52148038568
2019-08-22,107179.4412,126002.74239454199
2019-08-23,106694.0812,126911.4387653234
2019-08-26,105135.2312,125086.14408512507
2019-08-27,107230.4712,126781.30423241002
2019-08-28,107797.4212,126304.28156862699
2019-08-29,108743.8012,125892.4872658882
2019-08-30,106528.9012,126204.69854120725
2019-09-02,108174.3612,127823.40020784871
2019-09-03,108738.7512,127999.13613442621
2019-09-04,109933.8412,129075.00218557207
2019-09-05,112326.9512,130381.09067080994
2019-09-06,113401.6412,131151.17262244996
2019-09-09,117680.3612,131962.9863761146
2019-09-10,119176.9812,131508.48706075
2019-09-11,117797.9312,130539.75721418114
2019-09-12,119131.4912,131944.1034332214
2019-09-16,120141.1812,131457.01650963776
2019-09-17,115909.5812,129248.37317717334
2019-09-18,115735.1112,129874.91154744617
2019-09-19,117419.2412,130349.84496389766
2019-09-20,117129.1312,130724.14242541896
2019-09-23,117445.1412,129229.79913730372
2019-09-24,117714.6812,129575.71073603434
2019-09-25,116397.6912,128576.19023324385
2019-09-26,112386.0712,127584.88057211245
2019-09-27,113193.7512,127967.34237376244
2019-09-30,111469.9412,126700.9994108922
2019-10-08,111938.1712,127469.96532580181
2019-10-09,111932.6812,127654.64615391172
2019-10-10,113270.5712,128697.60572920128
2019-10-11,112977.6312,129929.43791341539
2019-10-14,116445.9112,131308.40093991568
2019-10-15,114635.4212,130744.02847275439
2019-10-16,113339.8512,130293.48178747646
2019-10-17,112756.5812,130377.72263139156
2019-10-18,110295.2712,128522.84633476283
2019-10-21,108785.9112,128903.56432902161
2019-10-22,109838.6812,129403.1601642914
2019-10-23,109154.2412,128579.54830804863
2019-10-24,108905.2412,128565.69749505573
2019-10-25,109815.4512,129433.43266060253
2019-10-28,114129.0712,130423.00847895638
2019-10-29,111996.0812,129879.63809586082
2019-10-30,111072.3712,129248.52928945413
2019-10-31,109737.2712,129099.93697049722
2019-11-01,111459.6612,131280.0383278902
2019-11-04,111132.0112,132134.81617413595
2019-11-05,111447.8112,132954.94373713422
2019-11-06,109994.1912,132359.35213536376
2019-11-07,110830.5712,132591.63724448424
2019-11-08,110377.8312,131965.05569421887
2019-11-11,108531.4512,129638.90299435332
2019-11-12,108323.454,129662.50252104743
2019-11-13,106835.474,129539.36314692613
2019-11-14,107492.334,129734.52010553473
2019-11-15,106634.364,128778.98672899482
2019-11-18,108136.294,129803.34569211167
2019-11-19,109685.244,131102.40248164072
2019-11-20,108342.984,129801.18669248448
2019-11-21,108078.134,129194.47126032718
2019-11-22,107192.314,127879.0359674725
2019-11-25,106935.294,128816.08498566574
2019-11-26,105934.0496,129262.73882853893
2019-11-27,105417.0596,128730.14019281413
2019-11-28,105078.6396,128287.85417226364
2019-11-29,105662.1096,127170.74458516268
2019-12-02,106057.1696,127416.14976894071
2019-12-03,106792.8296,127915.32376889874
2019-12-04,106621.0196,127873.19670386541
2019-12-05,108243.4796,128854.53842979498
2019-12-06,109949.1496,129619.20627467756
2019-12-09,110402.3496,129388.74136831968
2019-12-10,111172.7053,129552.74230153895
2019-12-11,110147.7453,129631.29335105192
2019-12-12,109183.0353,129241.84303368563
2019-12-13,111507.6553,131805.96731553593
2019-12-16,113313.2353,132447.86447700282
2019-12-17,113908.1553,134249.90507044736
2019-12-18,113866.9253,133950.40199908768
2019-12-19,114603.6553,133763.29644831957
2019-12-20,112977.1353,133434.5704866214
2019-12-23,110479.7553,131768.60333583396
2019-12-24,112298.2853,132627.61614288687
2019-12-25,113639.4753,132558.1627856491
2019-12-26,114439.2653,133724.71346421272
2019-12-27,112125.4553,133593.1772423106
2019-12-30,111964.4453,135572.9998296717
2019-12-31,111809.8953,136069.52656393297
2020-01-02,113931.1553,137918.2513723932
2020-01-03,114360.6053,137676.57959720126
2020-01-06,114840.1553,137156.11121784337
2020-01-07,117519.5953,138183.52931735505
2020-01-08,115224.8053,136592.17387214542
2020-01-09,117408.9953,138321.11738128908
2020-01-10,117165.5753,138281.76380039222
2020-01-13,118238.6753,139637.06419097848
2020-01-14,117914.2253,139168.65759647687
2020-01-15,119736.1253,138399.66178772628
2020-01-16,118026.7453,137812.04851996273
2020-01-17,117332.6353,138005.01658510315
2020-01-20,118796.1153,139033.942662816
2020-01-21,116175.7194,136658.3156561089
2020-01-22,116203.7294,137243.65699195702
2020-01-23,111366.7294,132991.09867704494
2020-02-03,102895.0094,122510.20177146934
2020-02-04,100472.0694,125741.38718582588
2020-02-05,102907.1694,127165.98149983134
2020-02-06,105001.4194,129532.50749272537
2020-02-07,106551.4394,129535.63638141587
2020-02-10,108100.3094,130071.59641348333
2020-02-11,107021.8994,131282.59923360188
2020-02-12,108315.7594,132344.43510870886
2020-02-13,106960.9994,131530.20327546174
2020-02-14,107449.7194,132454.10232515648
2020-02-17,111575.7394,135433.1863353528
2020-02-18,113796.6094,134771.75853110457
2020-02-19,113380.8194,134565.8198605116
2020-02-20,117105.4994,137666.32268820322
2020-02-21,117738.6694,137826.8924727842
2020-02-24,121163.6994,137273.8065913663
2020-02-25,124992.695,136975.3830198202
2020-02-26,124645.055,135286.74305140937
2020-02-27,121970.835,135680.70069568968
2020-02-28,114607.615,130870.21369711902
2020-03-02,118688.795,135175.50474754078
2020-03-03,120218.735,135896.1223569529
2020-03-04,120167.895,136683.02457645765
2020-03-05,121326.465,139727.96803989695
2020-03-06,119793.555,137462.08464500887
2020-03-09,117623.025,132766.27042048302
2020-03-10,120067.115,135609.47363721972
2020-03-11,118896.545,133805.7922040585
2020-03-12,117279.015,131231.00910712566
2020-03-13,117068.185,129384.2905075498
2020-03-16,112041.695,123821.61136040381
2020-03-17,112405.905,123218.49979685496
2020-03-18,109582.255,120779.63735183634
2020-03-19,110741.215,119213.07054388475
2020-03-20,111463.065,121343.21597144239
2020-03-23,108582.005,117260.44470875048
2020-03-24,111569.1835,120409.55492189489
2020-03-25,112437.9635,123644.84907861886
2020-03-26,110253.2935,122832.03886358782
2020-03-27,109145.0635,123231.06517468518
2020-03-30,107148.5635,122036.98226856806
2020-03-31,106436.4635,122437.0382564107
2020-04-01,106931.1535,122069.03510918711
2020-04-02,109659.5535,124043.84881741312
2020-04-03,108493.5835,123335.952698112
2020-04-07,111757.5735,126152.71979479823
2020-04-08,113458.5435,125565.57486387691
2020-04-09,114232.2735,125979.63777699319
2020-04-10,111566.4235,125194.68197869077
2020-04-13,108787.3235,124665.84000231729
2020-04-14,110275.5335,127072.04508682118
2020-04-15,109271.7535,126130.8275385785
2020-04-16,110124.3535,126297.51227441129
2020-04-17,109149.1235,127530.01873081664
2020-04-20,109674.6035,127993.97114301048
2020-04-21,109224.3235,126485.73718344767
2020-04-22,109265.3735,127526.57429602681
2020-04-23,108771.8935,127206.68030357281
2020-04-24,107239.5535,126117.86689773959
2020-04-27,106329.3735,126974.72070516531
2020-04-28,104122.1835,127850.8593615687
2020-04-29,103168.5235,128444.93302052438
2020-04-30,105488.5035,129957.73409468317
2020-05-06,106991.0835,130744.16465580782
2020-05-07,106430.8035,130366.86120249788
2020-05-08,107139.5435,131653.19650191593
2020-05-11,106810.1535,131538.88909703877
2020-05-12,105857.5835,131540.79898132436
2020-05-13,107368.6835,131807.0235645843
2020-05-14,106709.4235,130377.59309141395
2020-05-15,106670.8735,129965.66260562175
2020-05-18,105243.0635,130300.99842771699
2020-05-19,105635.4935,131408.32608573782
2020-05-20,104633.3035,130709.8897063417
2020-05-21,103854.6735,129998.18046154514
2020-05-22,102573.2235,127017.73462081474
2020-05-25,102962.3235,127192.46412141222
2020-05-26,103785.0135,128635.52618607487
2020-05-27,103008.8035,127733.50942798618
2020-05-28,102863.5235,128099.50636632541
2020-05-29,103643.4035,128444.6407251902
2020-06-01,105704.6235,131909.56940380007
2020-06-02,106256.9482,132315.7104490535
2020-06-03,105585.9982,132318.3676793639
2020-06-04,104873.6082,132269.7868662142
2020-06-05,105110.7882,132903.06463686173
2020-06-08,105058.9382,133590.75584119026
2020-06-09,105986.4682,134423.6115373753
2020-06-10,105356.7682,134180.3354593835
2020-06-11,105627.0282,132724.8209491788
2020-06-12,105133.4882,132963.91521096963
2020-06-15,105075.4082,131366.43484989455
2020-06-16,106441.3082,133345.4702327762
2020-06-17,107041.4282,133445.91021697095
2020-06-18,106846.3782,134335.75353870017
2020-06-19,107138.8682,136140.188960962
2020-06-22,108044.1082,136251.00875105674
2020-06-23,107560.0882,136906.96266086554
2020-06-24,107231.0782,137478.10442224253
2020-06-29,106142.3282,136505.78731475468
2020-06-30,107778.5882,138307.63193746386
2020-07-01,108288.4782,141091.7383520975
2020-07-02,110144.9982,144016.71783163646
2020-07-03,112935.5882,146798.5390282032
2020-07-06,117896.6582,155118.9715083796
2020-07-07,119588.6882,156050.04840145024
2020-07-08,123785.4182,158570.35827702016
2020-07-09,128278.3882,160788.04947869142
2020-07-10,128739.0682,157877.12342595658
2020-07-13,129996.8082,161192.9449472369
2020-07-14,130772.1068,159656.0361510871
2020-07-15,126487.4868,157589.32545411418
2020-07-16,121370.6368,150009.0611553586
2020-07-17,122145.2168,150953.9556460433
2020-07-20,125655.7968,155458.0905621293
2020-07-21,125857.1268,155814.75397900326
2020-07-22,127566.7968,156592.09016939063
2020-07-23,126074.2668,156525.3372224558
2020-07-24,120321.9368,149654.89885651428
2020-07-27,120597.2468,150414.1824884804
2020-07-28,121156.2268,151736.40700477813
2020-07-29,123130.2868,155415.02350187363
2020-07-30,122762.4068,154655.80630066525
2020-07-31,125955.1268,155947.73839142453
2020-08-03,128539.8668,158480.89597554517
2020-08-04,129509.9768,158630.0861713219
2020-08-05,130465.0068,158673.48206382844
2020-08-06,133756.2968,158197.01741841057
2020-08-07,134020.0068,156375.55247139707
2020-08-10,137270.2968,156938.3372434479
2020-08-11,133603.3904,155507.21942903046
2020-08-12,134390.8304,154373.27628791318
2020-08-13,135616.2804,153976.95038711876
2020-08-14,136893.3204,156266.02808107866
2020-08-17,138540.8004,159939.55930366766
2020-08-18,138985.3904,159857.52728244808
2020-08-19,135983.2704,157463.42920354585
2020-08-20,135165.2104,155419.88623334168
2020-08-21,135669.0704,156738.16144109057
2020-08-24,135741.5904,157967.3297519185
2020-08-25,135626.1808,158169.9967076918
2020-08-26,133570.7908,156315.89765092882
2020-08-27,133672.0708,157153.42010784647
2020-08-28,134699.8908,160904.1040124976
2020-08-31,133870.0508,159972.41595645557
2020-09-01,133920.2908,160832.92677709597
2020-09-02,135315.5008,160891.54195620524
2020-09-03,136495.7908,160001.64216833192
2020-09-04,137534.5208,158444.63142488405
2020-09-07,135202.5008,155094.8172848581
2020-09-08,137749.1682,155925.92253057618
2020-09-09,134789.4282,152278.85067880288
2020-09-10,129280.3382,152192.11868147177
2020-09-11,129600.8282,153696.94474316153
2020-09-14,130736.4882,154486.4111899158
2020-09-15,131181.5982,155729.72593060866
2020-09-16,130730.3382,154695.92383527628
2020-09-17,130309.4482,153877.35739508536
2020-09-18,133396.0582,157344.19595798082
2020-09-21,132967.5682,155827.5618290993
2020-09-22,131554.2582,153978.55136838072
2020-09-23,131039.5582,154528.81394259384
2020-09-24,129060.5882,151563.95607917174
2020-09-25,128143.8282,151794.99893312211
2020-09-28,126771.6282,152189.82682032904
2020-09-29,126578.9282,152518.35348975394
2020-09-30,127051.0782,152372.07296116705
2020-10-09,128394.3882,155485.87854810007
2020-10-12,131547.5554,160203.01372432892
2020-10-13,131352.9054,160735.8946907742
2020-10-14,129453.5854,159669.71756564762
2020-10-15,127078.0554,159391.83770593876
2020-10-16,127872.8154,159157.33380950912
2020-10-19,127718.9454,157955.33235706703
2020-10-20,129386.8877,159216.82919615868
2020-10-21,128992.9877,159195.61121213026
2020-10-22,128243.5477,158702.56544957557
2020-10-23,126289.2077,156726.36998158816
2020-10-26,125032.7277,155821.17783327858
2020-10-27,124389.6077,156088.33909022293
2020-10-28,123188.8777,157350.2776938537
2020-10-29,122271.8977,158534.3395201628
2020-10-30,119568.8377,155957.29113439034
2020-11-02,119599.6277,156804.20025737942
2020-11-03,123243.3595,158688.49209354416
2020-11-04,123102.2195,159887.42112343985
2020-11-05,124090.7795,162260.83930745148
2020-11-06,122822.8395,162280.9678270527
2020-11-09,125952.4695,165457.4176185531
2020-11-10,125776.2695,164544.85497767007
2020-11-11,122670.6395,162918.04875858195
2020-11-12,122522.4495,163036.45826275076
2020-11-13,122191.7795,161322.15609261734
2020-11-16,122622.1795,162893.9177858257
2020-11-17,121704.4795,162582.17152581096
2020-11-18,121985.8095,162478.7255498275
2020-11-19,122314.1395,163685.02507229664
2020-11-20,122303.6195,164193.19047531747
2020-11-23,122957.5195,166243.87807351872
2020-11-24,124436.2595,165222.77753907
2020-11-25,124611.8495,163110.76106530495
2020-11-26,123828.2995,163406.08564200153
2020-11-27,123151.5595,165437.996586522
2020-11-30,123335.5895,164756.64619802163
2020-12-01,124624.3595,168305.5898559702
2020-12-02,125383.4595,168307.13104955023
2020-12-03,123948.3295,167972.17388277422
2020-12-04,123556.2495,168266.32927813422
2020-12-07,123859.2895,166815.44167020748
2020-12-08,122093.3895,166405.01584107857
2020-12-09,119472.2495,164173.6066879299
2020-12-10,119656.2895,164101.40641885877
2020-12-11,117028.1595,162410.8864600033
2020-12-14,116817.0895,163912.42087764607
2020-12-15,117561.3195,164253.37009877202
2020-12-16,115886.0595,164544.5693254117
2020-12-17,116752.8595,166657.44607748973
2020-12-18,117061.4295,166075.82486407616
2020-12-21,116766.8495,167632.68945985698
2020-12-22,114285.4295,164906.8062828618
2020-12-23,114976.3095,166313.50415072675
2020-12-24,112803.8695,166077.40591611087
2020-12-25,114564.1995,167472.3953629207
2020-12-28,113643.8995,168216.45306520833
2020-12-29,114383.6751,167503.03322839946
2020-12-30,113616.4951,169853.8317393939
2020-12-31,115021.4451,173094.92197973237
2021-01-04,116270.4451,174969.25252377105
2021-01-05,115037.5651,178316.9242718592
2021-01-06,113112.5851,179949.88530065375
2021-01-07,109517.4251,183138.19962549006
2021-01-08,112689.4751,182532.80948695002
2021-01-11,111778.7251,180730.13447976887
2021-01-12,111640.4016,185884.9686327249
2021-01-13,111158.3616,185274.42346738273
2021-01-14,112697.4716,181703.27865019088
2021-01-15,112853.2716,181292.2350150148
2021-01-18,114438.4216,183299.749263748
2021-01-19,116587.5616,180609.3998990785
2021-01-20,115596.3916,181901.81693436945
2021-01-21,115161.8516,184842.5637542626
2021-01-22,111897.5016,185002.2201159244
2021-01-25,111356.1716,186867.1706369674
2021-01-26,111222.5185,183115.31422944184
2021-01-27,111838.0685,183614.72738012776
2021-01-28,111953.1085,178603.83207154763
2021-01-29,112044.4785,177767.53194057272
2021-02-01,111075.7085,179949.24424384136
2021-02-02,110488.7585,182720.838425251
2021-02-03,108563.1685,182193.02280408487
2021-02-04,106305.0485,181819.2401809362
2021-02-05,105180.8385,182133.67356510233
2021-02-08,105610.4585,184829.02848736907
2021-02-09,106888.2949,188870.95479865244
2021-02-10,107556.8449,192905.5903342717
2021-02-18,110819.3249,191598.9737245096
2021-02-19,112105.5949,191946.42651682018
2021-02-22,112361.7049,185917.5263471029
2021-02-23,110923.3749,185330.7899653418
2021-02-24,111249.1749,180610.89126959015
2021-02-25,110881.7849,181673.45456149458
2021-02-26,109854.7849,177262.53528469705
2021-03-01,110850.5549,179986.9536634836
2021-03-02,110061.3549,177689.99063857767
2021-03-03,110606.9349,181097.30392098252
2021-03-04,110649.1649,175400.64390004883
2021-03-05,111890.0149,174805.75646431066
2021-03-08,110502.6049,168734.94180798484
2021-03-09,109224.7449,165113.62848253286
2021-03-10,107171.6849,166196.87166932793
2021-03-11,108552.8949,170335.624131584
2021-03-12,108440.6849,170938.91505817874
2021-03-15,108692.0149,167257.50514771944
2021-03-16,110236.7649,168712.9465840906
2021-03-17,110125.3149,169426.93440387832
2021-03-18,109312.8549,170785.7755538532
2021-03-19,108372.2849,166312.41468629937
2021-03-22,109887.7749,167975.21973301747
2021-03-23,109403.0949,166384.0004708612
2021-03-24,109040.2149,163708.14961907276
2021-03-25,109333.9049,163630.4787771001
2021-03-26,109732.6849,167338.74332138378
2021-03-29,109647.1049,167633.94167964061
2021-03-30,108302.7649,169223.3573467236
2021-03-31,109349.5849,167683.21337267096
2021-04-01,109605.1349,169756.38778237387
2021-04-02,109698.5349,171443.0680434308
2021-04-06,109906.5549,170738.40045895678
2021-04-07,110514.3449,169522.75080733298
2021-04-08,110201.6949,169803.94556185402
2021-04-09,110535.6049,167250.6395289049
2021-04-12,110224.6849,164341.25466975008
2021-04-13,110287.7949,164072.1403485276
2021-04-14,112044.7349,165433.4427580775
2021-04-15,112019.8749,164382.04979809036
2021-04-16,112860.0849,164953.58682247598
2021-04-19,111850.8349,168967.18041557484
2021-04-20,110826.3263,168845.9077457466
2021-04-21,109906.6263,169356.74366522933
2021-04-22,109822.8263,169041.15106434026
2021-04-23,108275.6463,170576.03040084054
2021-04-26,108517.7063,168642.3572608951
2021-04-27,108173.4063,169083.53388779104
2021-04-28,108657.5063,170037.56592920556
2021-04-29,107762.5963,171529.83657767868
2021-04-30,107174.3563,170178.62832177037
2021-05-06,108078.7963,168107.16450407976
2021-05-07,108478.8299,165945.78333422352
2021-05-10,108109.9899,165825.1882581244
2021-05-11,109466.4399,166842.824428556
2021-05-12,109546.9999,167556.57641915366
2021-05-13,108683.1899,165843.5165041903
2021-05-14,110069.6799,169750.18647113704
2021-05-17,108441.5099,172221.25122597968
2021-05-18,108434.6499,172308.14265712939
2021-05-19,107979.8999,171798.9741496664
2021-05-20,108102.2099,172268.63960702758
2021-05-21,107907.9599,170532.6810098645
2021-05-24,108848.3099,171244.79216074548
2021-05-25,110299.1099,176655.26183417457
2021-05-26,110111.8599,176725.50239589182
2021-05-27,110274.5199,177311.42832240826
2021-05-28,110114.9599,176741.97390227835
2021-05-31,110006.9699,177090.1042883181
2021-06-01,110161.9999,177425.91841186924
2021-06-02,108651.0999,175708.47738843167
2021-06-03,109830.1299,174556.29900430935
2021-06-04,109885.5499,175452.83854642074
2021-06-07,110035.2499,175298.3837130915
2021-06-08,110199.8999,173786.731891042
2021-06-09,111491.6499,173930.6474846526
2021-06-10,113344.7299,175093.74376381273
2021-06-11,114363.3399,173540.4896797162
2021-06-15,115101.7699,171609.2379408911
2021-06-16,117740.1917,168750.4301391566
2021-06-17,117047.0217,169461.28907025384
2021-06-18,118179.1617,169480.33144696566
2021-06-21,118662.5317,169079.07970548337
2021-06-22,118245.5617,170134.4286170951
2021-06-23,117423.7117,170972.63531081768
2021-06-24,116539.5717,171257.62326160682
2021-06-25,114269.9717,174047.53572446873
2021-06-28,114605.3017,174439.21147222002
2021-06-29,113295.5517,172405.90216024866
2021-06-30,114296.6417,173518.50109889772
2021-07-01,113059.7617,173705.27781741493
2021-07-02,113569.7117,168771.23293094905
2021-07-05,114343.3417,168926.52147028816
2021-07-06,116326.1917,168837.2352103212
2021-07-07,116076.0417,170743.31965656905
2021-07-08,115904.2617,169008.3708069239
2021-07-09,116488.8017,168383.2407687156
2021-07-12,117169.0217,170484.86747196704
2021-07-13,117615.2817,170796.76984426254
2021-07-14,115812.9917,168836.59083197097
2021-07-15,114631.3317,171107.78204440404
2021-07-16,115207.8717,169224.80553724294
2021-07-19,114619.5917,169846.6572175558
2021-07-20,113876.9017,169697.1747264449
2021-07-21,115656.2017,170861.33057619128
2021-07-22,116289.5917,171117.38461043817
2021-07-23,115432.1617,169040.64286904354
2021-07-26,114278.7417,163595.672381572
2021-07-27,112980.3317,157816.6614717815
2021-07-28,109017.4417,158121.23320995824
2021-07-29,110607.8817,161103.70851033818
2021-07-30,111397.5217,159804.81779770358
2021-08-02,112024.8117,163875.91053318136
2021-08-03,112318.0717,163899.9020013463
2021-08-04,112227.4817,165374.31938367148
2021-08-05,111034.7217,164371.95896598676
2021-08-06,111072.9017,163471.636192221
2021-08-09,111676.2317,165597.354009774
2021-08-10,113543.1237,167510.0715671841
2021-08-11,114592.7337,166586.43824052042
2021-08-12,116102.9937,165191.73444596896
2021-08-13,115443.7937,164282.6959567851
2021-08-16,115304.9037,164119.43240497692
2021-08-17,114197.5837,160676.18672569984
2021-08-18,115941.4737,162563.9827843364
2021-08-19,116857.9037,161497.80233767192
2021-08-20,116388.1437,158413.03695649357
2021-08-23,118009.7937,160625.52662983228
2021-08-24,118916.4293,162369.73260557125
2021-08-25,119787.4293,162694.14721109078
2021-08-26,119468.8393,159487.27545407432
2021-08-27,118722.4193,160332.07207896668
2021-08-30,118893.8093,159874.59666565442
2021-08-31,119644.0593,159620.1535772832
2021-09-01,119670.4093,161740.91566030725
2021-09-02,120666.1393,161739.34125134835
2021-09-03,120192.2993,160864.1525547809
2021-09-06,119546.0793,163875.58502246835
2021-09-07,118819.7301,165838.72020348022
2021-09-08,120849.5401,165151.2615068039
2021-09-09,119658.0101,165080.87479741956
2021-09-10,118715.6601,166526.02943095163
2021-09-13,118161.1301,165799.87149634236
2021-09-14,117253.0201,163325.388879013
2021-09-15,118657.1001,161669.83474950437
2021-09-16,116587.3901,159689.50396684642
2021-09-17,115163.2301,161291.89356091997
2021-09-22,115629.9001,160156.83438307233
2021-09-23,116890.8275,161200.73395358422
2021-09-24,114868.9575,161075.57840596492
2021-09-27,112143.7575,162003.6858441637
2021-09-28,112808.0675,162218.1974040456
2021-09-29,110612.2875,160560.7533194787
